,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,PUERTO MADERO,1.00000000000,17725.72082120000,5040970.88513999991,BARRIO
,MONSERRAT,1.00000000000,6739.22231102000,2198621.94089000020,BARRIO
,SAN NICOLAS,1.00000000000,6548.08475396000,2289007.58258999977,BARRIO
,BELGRANO,13.00000000000,20609.77539690000,7999239.81383999996,BARRIO
,RECOLETA,2.00000000000,21452.83864780000,6317264.56056000013,BARRIO
,RETIRO,1.00000000000,18837.98868700000,4512710.90703000035,BARRIO
,NUÃ‘EZ,13.00000000000,10785.26108140000,4424199.26508999988,BARRIO
,BOCA,4.00000000000,20060.00393940000,5036240.45440999977,BARRIO
